id,title,subtitle,description,links,quadrant,keywords
bd1f6e61492e7102e0550d586eb813cf,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,schema detaille d'une transaction bitcoin  entre robert et josiane. bitcoin.fr,https://bitcoin.fr/fonctionnement/, comment bitcoin change societe,"mars, bitcoin, novembre, 2015, 2017, 2019, 2021, rss, telegram, transaction, une, 2012, 2013, 2014, 2016, 2018, 2020, 2023, bitcoin34, bitcoins, chives, coin, inventeur, passe, password, publicité, savoir, sélectionner"
c71e65cac60f68ee7dd18f4cddf0f6c9,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,loic morel/bitstack (2023). comment fonctionne bitcoin ?,https://anchor.fm/bitstack/episodes/Comment-fonctionne-Bitcoin-e1t1rbv, comment bitcoin change societe,"bitcoin, bitstack, une, investir, dans, le, bitcoins, telegram, bonne, comprendre, en, podcast, pourquoi, protocole, pas, vous, nous, satoshi, sur, syst, votre, blockchain, criminel, linkedin, vos, bitstack_, bitstack_app, bloc, blocs, criminels"
1a915bb1935cdc818eed7fda31d1670b,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,"comment fonctionne bitcoin : chaine de blocs, transaction, minage.bitcoin.fr",https://bitcoin.fr/comment-fonctionne-bitcoin/, comment bitcoin change societe,"bitcoin, mars, transactions, blocs, novembre, une, bitcoins, 2013, 2018, 2020, bloc, btc, chaîne, telegram, transaction, 2011, 2012, 2014, 2015, 2016, 2017, 2019, 2021, 2022, antérieur, bitcoin34, coin, confirmation, confirmations, cryptographie"
3c85c415afd42b63ad40ba06cd0641f1,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,ted stevenot (2023). how many bitcoin are there? unchained,https://unchained.com/blog/how-many-bitcoin-are-there/, comment bitcoin change societe,"bitcoin, supply, blockchain, ira, subsidy, miners, satoshi, scarcity, subsidies, blocks, cap, decentralized, halving, halvings, million, reward, ruleset, vaults, 2010, 21, bank, bitco, bitcoinmore, blockchaina, blockchains, cal, ccpa, circulating, code, coin"
f73c1694e463dab3ef4efc1d44f826d1,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,stephen hall (2023). what is a bitcoin seed phrase and how does it work? unchained,https://unchained.com/blog/what-is-a-bitcoin-seed-phrase/, comment bitcoin change societe,"seed, wallet, bitcoin, wallets, bip39, singlesig, vaults, multisig, phrase, passphrase, secure, words, backup, phrases, protecting, random, unchained, vault, 000, 24, bank, benefit, brute, cap, capital, code, collateral, create, deriv, entropy"
9ed76a78ca0f921d0a426876fbeeefca,bitcoin core - vue d'ensemble,3. apercu general du fonctionnement de bitcoin,gigi (2018). 21 lecons partie iii - technologie,https://btctouchpoint.com/fr/21-lecons-3eme-partie/, comment bitcoin change societe,"bitcoin, une, pas, confiance, satoshi, technologie, encyclopedia, wikipedia, le, 256, fois, internet, mathématiques, changement, cryptographie, décentralisation, en, merci, contributors, crypto, cryptographiques, des, décentralisé, entre, fait, nombres, pratiques, sha, technologies, technologique"
0a0ef42c7681ae58e3215b406d7414b3,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",vignesh karunanidhi (2023). russia unveils new payment system that enables unrestricted cross-border crypto use. watcher guru le prix de bitcoin,https://watcher.guru/news/russia-unveils-new-payment-system-that-enables-unrestricted-cross-border-crypto-use, comment bitcoin change societe,"crypto, currencies, dollar, payment, payments, price, starbucks, ad, altcoins, billion, binance, bitcoin, coin, criminal, cryptocurrencies, cryptocurrenciesrussia, cryptocurrency, dogecoin, dollarization, financial, forecast, gold, investments, russia, russian, sanctions, tem"
b635894585f21445a4cbdaf0339fea1c,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",crypto week (2022). l'experience d'adoption de madeira prend son envol le prix de bitcoin,https://cryptoweek.fr/lexperience-dadoption-de-madeira-bitcoin-prend-son-envol, comment bitcoin change societe,"bitcoin, une, crypto, 2023, investir, investisseurs, le, légale, madère, podcasteur, portugal, économique, académie, adopté, albuquerque, amsterdam, annoncé, association, autre, blockchain, booth, btc, casino, casinos, castro, ce, chainlink, cointelegraph, commerciales, couche"
0d47ad4bc3fe3b2cc6e3d4773cd03141,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization","anthony bassetto (2022). suisse : la ville de lugano adopte le bitcoin (btc), l'usdt et le lvga comme monnaies legales. cryptoast.fr le prix de bitcoin",https://cryptoast.fr/suisse-lugano-adopte-bitcoin-usdt-lvga-monnaies-legales/, comment bitcoin change societe,
6b5cdb4b2a4bb63812cad56684350c92,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",florent david (2021). le canton suisse de zoug accepte desormais le bitcoin (btc) et l'ether (eth) pour le paiement des impots. clubic le prix de bitcoin,https://www.clubic.com/antivirus-securite-informatique/cryptage-cryptographie/crypto-monnaie/actualite-362286-le-canton-suisse-de-zoug-accepte-desormais-le-bitcoin-btc-et-l-ether-eth-pour-le-paiement-des-impots.html, comment bitcoin change societe,"pas, le, bitcoin, crypto, accepte, fait, les, une, bien, btc, dans, zoug, canton, carinae, antivirus, bluetooth, en, entre, friday, jugement, marche, merci, mobile, monnaie, monnaies, pourquoi, suisse, tests, amazon, android"
8cb8665c48b7df3747b8836cca018601,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",croesus (2023). valorisation du plein potentiel du bitcoin - adoption de bitcoin,https://btctouchpoint.com/fr/croesus-valorisation-du-plein-potentiel-du-bitcoin/, comment bitcoin change societe,"bitcoin, une, valeur, rareté, bitcoins, fait, le, pratiques, réserve, utilise, votre, actifs, demande, marché, milliards, mondiale, numérique, allocation, autre, croissante, culture, des, gravité, inflation, investissement, monétaire, qui, taux, valorisation, 500"
433674b2f3aa7cd292369b60d41eb2bc,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",vijay boyapati (2018). un scenario optimiste pour bitcoin -,https://btctouchpoint.com/scenario-optimiste-pour-bitcoin/, comment bitcoin change societe,"bitcoin, pratiques, utilise, blog, le, btc, culture, monnaie, pas, accueil, articles, boyapati, bullishcaseforbitcoin, civilisation, contexte, intuition, investir, investissement, investisseur, logique, monétisé, numérique, nvoyer, permettre, personne, pièges, podcast, podcasts, préoccupations, publié"
22077f603d744914d3096f7fc95c193a,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",pierre rochard (2014). attaque speculative,https://nakamotoinstitute.org/mempool/speculative-attack/fr/, comment bitcoin change societe,"bitcoin, une, bitcoins, hyperbitcoinisation, monnaie, monnaies, inflation, blockchain, financières, généralement, hémorragie, investisseurs, le, monétaire, pas, rapidement, satoshi, taux, votre, adolescents, adoption, applications, archétypes, argent, asymétrie, atom, automatique, bank, banques, biais"
23907a24d262103bdc6cd19bb303348e,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",daniel krawisz (2014). hyperbitcoinisation,https://nakamotoinstitute.org/mempool/hyperbitcoinization/fr/, comment bitcoin change societe,"hyperbitcoinisation, hyperinflation, inflation, bitcoin, démonétisation, monnaie, gouvernement, rapidement, anticipent, arabic, bitcoins, btc, disqus, donate, entrepreneuriat, german, hyper, hyperbitco, inisation, ject, le, licenses, masse, monnaies, monétaire, nakamoto, politique, richesse, satoshi, supérieure"
bb9a36011863fd0e7267c51d6a8a399c,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",marty bent (2023). hyperbitcoinization starts at the edges,https://tftc.io/martys-bent/issue-1338-hyperbitcoinization-starts-at-the-edges/, comment bitcoin change societe,"bitcoin, bhutan, hyperbitcoinization, tftc, bitcoiners, dhi, bhutanese, countries, dollar, economy, mining, monetization, sovereign, 1338, accumulation, advertise, arty, assumptions, btc, commoner, cpi, currency, donate, druk, economic, economically, economics, hydroelectric, investments, issue"
1d23f87c9fe7f66da27200d79c9d6a7e,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",knut svanholm (2020).you are not prepared,https://www.citadel21.com/you-are-not-prepared, comment bitcoin change societe,"bitcoin, bitcoiners, blizzard, currency, hyperbitcoinization, warcraft, world, bitcoins, äôs, äôt, alternative, bank, bankers, bull, buy, citadel21, climb, company, content, cooperation, digital, donate, economy, eep, fear, fintech, game, hardware, hunter, illusions"
d06817d6b4d13639927fc4723c61a9ce,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",aleksandar svetski (2023). the three generations theory: how bitcoin reaches mass adoption in 60 years. bitcoin magazine,https://bitcoinmagazine.com/culture/bitcoin-reaches-mass-adoption-in-60-years, comment bitcoin change societe,
2ffdaeda76923eb4751e850316f869e5,bitcoin core - vue d'ensemble,"4. prix, processus d'adoption et hyperbitcoinization",obiwan kenobit (2018). hyperbitcoinization: winner takes all prix,https://medium.com/coinmonks/hyperbitcoinization-winner-takes-all-69ab59f9695f, comment bitcoin change societe,"bitcoin, hyperbitcoinization, currency, growth, economy, nucleation, monetary, currencies, fiat, value, crystal, crystallization, curve, market, banking, bitcoins, innovation, price, prices, tipping, adoption, clusters, coins, crypto, curves, economic, future, government, inflationary, plateau"
62982781b7135430d5da160179501fe1,bitcoin core - vue d'ensemble,5. l'etat du systeme,timechainstats - statistiques sur bitcoin introduction au mempool,https://timechainstats.com/, comment bitcoin change societe,"app, enable, javascript, need, timechainstats"
9176827dc0af34fba939a14e9f99d775,bitcoin core - vue d'ensemble,5. l'etat du systeme,timechain calendar - donnees cles par bloc. introduction au mempool,https://timechaincalendar.com/, comment bitcoin change societe,
0be71b21e4d175522992e6b9c8f5807c,bitcoin core - vue d'ensemble,5. l'etat du systeme,symphony explorer 3d bitcoin blockchain introduction au mempool,https://symphony.iohk.io/, comment bitcoin change societe,"app, blockchains, enable, iohkyou, javascript"
c02aa985584b85c7eff3c0e25a2a435e,bitcoin core - vue d'ensemble,5. l'etat du systeme,autres outils de visualisation de la timechain bitcoin introduction au mempool,https://news.bitcoin.com/18-visualizations-bitcoin-network/, comment bitcoin change societe,
a809f74500f39d8fca254edb268ab545,parties prenantes,1. qui gouverne bitcoin ?,loic morel (2023). qui controle bitcoin ? bitstack qui controle bitcoin. bitcoin.fr,https://www.bitstack-app.com/blog/qui-controle-bitcoin, comment bitcoin change societe,"bitcoin, protocole, une, core, syst, fork, le, pas, sur, votre, bitcoind, complexe, et, mainteneur, pouvoir, vont, bcoin, bitco, bitcoinconclusionquelle, bitcoinfinalement, bitcoinle, bitcoinles, bitcoinlo, bitstack, bitstackconditions, bitstackinstaller, bitstackl, bitstackt, bloc, blocs"
a02b2d70f4a165c83e020baa60ad578a,parties prenantes,1. qui gouverne bitcoin ?,pierre rochard (2018). bitcoin governance qui controle bitcoin. bitcoin.fr,https://pierre-rochard.medium.com/bitcoin-governance-37e86299470f, comment bitcoin change societe,"bitcoin, governance, bip, crypto, trustlessness, miners, äúbitcoin, consensus, consequentialist, developers, hardfork, implementation, lightning, projects, researchers, softfork, softforks, trusting, validating, äôs, bitcoinadvisory, bitcoins, causal, checks, chrome, codebase, coin, coinbase, cryptocurrency6, currency"
a816ec887acad0d64b648e95194a9d24,parties prenantes,2. focus sur les  noeuds,ted stevenot (2023). what is a bitcoin node and how does one work? unchained level 2,https://unchained.com/blog/what-is-a-bitcoin-node/, comment bitcoin change societe,"node, bitcoin, nodes, blockchain, wallet, miners, pruned, transactions, archival, attacks, blocks, capital, distributed, ledger, mining, raspberry, running, services, trust, unchained, vaults, äôs, 500gb, accounting, advantages, authority, bandwidth, bank, ble, bluewallet"
c0f3091e1ebde898ae1207fba9f6955d,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),loic morel (2023). qu'est-ce que la preuve de travail sur bitcoin ? bitstack,https://anchor.fm/bitstack/episodes/Quest-ce-que-la-preuve-de-travail-sur-Bitcoin---Proof-of-Work-e1taeu8, comment bitcoin change societe,"bitcoin, bitstack, investir, une, telegram, bitcoins, bonne, dans, le, pourquoi, protocole, comprendre, en, podcast, pas, vous, criminel, satoshi, sur, votre, bloc, ce, crypto, et, linkedin, nous, syst, äôinvestissement, altcoins, apps"
8a70f93ac138d18271accb5fe4341ea1,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),jaran mellerud (2023). bitcoin mining around the world. hashrate index,https://hashrateindex.com/blog/tag/bitcoin-mining-around-the-world/, comment bitcoin change societe,"bitcoin, mining, hashrate, 2023, miner, europe, iceland, index, kazakhstan, kyrgyzstan, linkedin, luxor, miners, nalysis, norway, oman, paraguay, roundup, sectors, technology, twitter, world"
bebd56d583eb307b566fc27fe7308857,parties prenantes,3. focus sur les  mineurs et la preuve de travail (pow),alex kaboomracks (2023). comprendre l'augmentation du taux de hachage du reseau bitcoin. bitcoin magazine,https://europeanbitcoiners.com/comprendre-laugmentation-du-taux-de-hachage-du-reseau-bitcoin/, comment bitcoin change societe,"bitcoin, une, bitcoiners, hachage, taux, asic, bitcoins, european, fabricants, lectricit, mineurs, mini, rapidement, taille, 2023, 263, appareil, atteignons, autre, bitco, bitcoiner, bitcoinl, blocs, books, calculatrice, certainement, chine, conditions, connu, constant"
18807f04fc64c34cd2e7fe7fcf572632,parties prenantes,4. un  secteur  en plein essor,ritabrata santra (2023). how bitcoin mining is adapting to the energy transition. bitcoin magazine,https://bitcoinmagazine.com/business/bitcoin-mining-adapts-to-energy-transition, comment bitcoin change societe,
4682fd79627015d4b31a3e792f353b00,reseau lightning,1.  fonctionnement du lightning network,f. michalakis (2021) - intro theorique au lightning network -ln 201- adb,https://academie.decouvrebitcoin.fr/courses/ln-201-introduction-theorique-au-lightning-network/, comment bitcoin change societe,"ln, cookies, cookie, le, votre, bitcoin, fanis, formation, gdpr, merci, pas, quiz, une, cookielawinfo, dans, et, login, ratings, transactions, 102, 201, 205, accessing, ads, advertisement, analytics, bien, bon, browser, btc"
1eff3683ab62195bf32ae51f3d55dc64,reseau lightning,1.  fonctionnement du lightning network,lightning course - emeralize,https://emeralize.app/course/2/, comment bitcoin change societe,"lightning, ayments, begin, bitcoin, design, emeralize, lnurl, marketplace, network, payments, paywall, wallet, wallets"
d72aaa6a9a8d43d0f05a432b6412a3fb,reseau lightning,2.  cas d'usage /applications lightning,darthcoin (2022). regardez tout ce qu'on peut faire sur lightning !,https://decouvrebitcoin.fr/regardez-tout-ce-quon-peut-faire-sur-lightning/, comment bitcoin change societe,"ln, cookies, une, bitcoin, btc, cookie, telegram, découvrebitcoin, gdpr, lightning, nœud, nœuds, asi0_flammeus, cookielawinfo, dans, darthcoin, décodeur, et, le, mobile, pas, performance, accepte, accepter, address, adresse, ads, aix, analytical, analytics"
5b36d2847d7dd3fdb25d7bb0ba4f9b76,reseau lightning,2.  cas d'usage /applications lightning,lightning for creators - zebedee,https://emeralize.app/course/2/resource/12/, comment bitcoin change societe,"lightning, creations, creators, emeralize, network, power, powered, started, zebedee"
4eecab47332efb1410885a3746756598,reseau lightning,2.  cas d'usage /applications lightning,pav (2023). charging ahead: why it's time for exchanges to add lightning,https://medium.com/synonym-to/charging-ahead-why-its-time-for-exchanges-to-add-lightning-54241ac6cf33, comment bitcoin change societe,"lightning, exchanges, bitcoin, exchange, network, crypto, utxo, advantage, advantages, altcoins, autonomic, autonomically, benefits, bitcoinlightning, bitfinex, blackrock, blockchain, blocktank, bullish, charging, deposits, economic, enterprise, exch, exchangelayer, finex, growth, health, incentives, innovations"
506fc7e257748b7e91d56ee87cdd0905,reseau lightning,2.  cas d'usage /applications lightning,r. sheinfeld (2023). we need more apps w/ lightning not more ln apps,https://medium.com/breez-technology/we-need-more-apps-with-lightning-not-more-lightning-apps-b5f37f9ac8bd, comment bitcoin change societe,"lightning, fiat, apps, camera, developers, digital, payment, utility, banks, bitcoin, breez, cameras, censors, intermediaries, iphone, p2p, sdk, technologies, technology, 2mp, abstraction, abstractionthere, account, app, appsroy, bank, banking, bitcoinlightning, censorship, consumers"
17aa0861e5831114867377fc95688401,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,"ludovic lars (2022). sidechains, drivechains et bitcoin. cryptoast.fr",https://cryptoast.fr/sidechains-drivechains-bitcoin/, comment bitcoin change societe,
f33044a9be3b9f3119bd3bf736eb184c,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,e. awosika (2022). building apps on top of the bitcoin protocol. bitcoin mag.,https://bitcoinmagazine.com/technical/building-applications-on-the-bitcoin-network, comment bitcoin change societe,
9597faed39dd5f3f3d190e537c54a4a0,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,the open source map of the bitcoin protocol ecosystem. bitcoin_ecosys e. awosika (2022). building apps on top of the bitcoin protocol. bitcoin mag.,https://www.ekosys.org/, comment bitcoin change societe,"protocol, bitcoin, channel, contracts, lightning, privacy, blockchains, channels, coinjoin, mining, networkdescription, payment, sidechain, taproot, amp, amps, anonymous, asic, asicslearn, blockchain, blogpool, bond, bonddescription, botnet, checkpoints, clouds, coin, coinjoins, compiler, contract"
c68c6e8fa60e51001fb8f6134e1f86f2,l'ecosysteme du protocole bitcoin,1. vue d'ensemble de l'ecosysteme,buildonl2.com the community for bitcoin builders e. awosika (2022). building apps on top of the bitcoin protocol. bitcoin mag.,https://www.buildonl2.com/, comment bitcoin change societe,"bitcoin, build, protocol, blockchain, blockstreamdiamaan, blockstreammarco, blockstreampriscille, blockstreamrusty, blockstreamscott, blockstreamshahana, buildersbool, checkproofofwork, communityjoin, conferencesget, engineer, explore, federated, federationscensorship, learn, learninglearn, liquid, marketsdevzorcln, miniscriptlangu, node, ommunity, peers, peerswapbalance, plugins, skillsshowcase, uint256"
8d3c1d38821857e3c0676f2a9a94606f,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",francisco calderon (2021). breve introduction au protocole rgb. bitcoin.fr liquid,https://bitcoin.fr/breve-introduction-au-protocole-rgb/, comment bitcoin change societe,"rgb, bitcoin, mars, une, blockchain, lightning, nft, protocole, protocoles, token, contracts, le, tokens, 2014, 2017, 2019, 2021, bitcoins, btc, chain, confidentialité, contract, graph, novembre, schéma, stablecoins, telegram, transactions, 20, 2012"
c2ad49fba1415a33a829ea1b7adb6cef,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",fanis michalakis (2023) update sur rgb dans les nfts sur bitcoin menacent la crypto ? cryptoast liquid,https://youtu.be/w68994lQMgA?t=839, comment bitcoin change societe,"bitcoin, crypto, fonctionnalit, nfts, nouvelles"
e85be212b465715540b2e2aad924b6cd,l'ecosysteme du protocole bitcoin,"2. bitcoin liquid, rgb, rsk",jean-luc (2016). rootstock : bitcoin pour les smart contracts rgb,https://bitcoin.fr/rootstock-bitcoin-pour-les-smart-contracts/, comment bitcoin change societe,"bitcoin, mars, btc, rootstock, 2018, 2020, bitcoins, blockchain, novembre, rootcoins, 2013, 2014, 2015, 2016, 2017, 2019, 2021, 2022, 2023, 51, 53, banques, bitcoin34, coin, coins, commons, convertis, en, exchanges, fr"
39d419c7aa6be3bc47ae039fd3b08df8,l'ecosysteme du protocole bitcoin,"3. ecash, fedimint, cashu",fedimint.org,https://fedimint.org/docs/intro, comment bitcoin change societe,"fedimint, bitcoin, 2022, bitcoiners, design, docscommunitytelegramtwitterdiscordcontributegithubmailgpg, documentation, federations, fedimintcore, fediminttrade, fedimintwho, foundation, overview, pagenextprimerdocswikitech, privacy, protocol, purpose"
ab308556f1bc8aa3faea4401b45cf605,stabilite economique,1. que s'est-il donc passe en 1971 ?,alex gladstein (2022). ajustement structurel : comment fmi et bm repriment les pays pauvres et canalisent leurs ressources vers les pays riches.,https://europeanbitcoiners.com/fmi-banque-mondiale-bitcoin/, comment bitcoin change societe,"une, pas, dans, le, les, pr, banque, milliards, mondiale, est, pays, pauvres, dollars, argent, et, exportations, fait, fmi, jamais, peut, syst, monde, qui, des, entre, ajustement, contre, colonialisme, exportation, bitcoin"
7d1e5dd10aa10962f6f8bbdd94b77feb,stabilite economique,2. comment bitcoin peut redresser l'economie ?,"parker lewis (2019). graduellement d'abord, puis soudainement #1 - ""le systeme de formation de prix le plus fiable au monde"" [dernier paragraphe]",https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-1/, comment bitcoin change societe,"bitcoin, une, pourquoi, le, dollar, financier, investissement, monnaie, pratiques, utilise, monétaire, économiques, btc, culture, financière, quantitatif, qui, accueil, architecture, arrêter, articles, autre, avoir, capital, complexe, comprendre, concerne, contre, dans, différenciait"
bf34e629d15b78a3780fa6e81a960e8b,stabilite economique,2. comment bitcoin peut redresser l'economie ?,philippe herlin (2022). l'etalon-bitcoin de saifedean ammous. resume,https://btctouchpoint.com/fr/letalon-bitcoin-de-saifedean-ammous-resume/, comment bitcoin change societe,"bitcoin, une, monnaie, monnaies, utilise, flux, inflation, monétaire, pratiques, étalon, bitcoins, btc, centralisé, contrôle, cuivre, culture, fiat, guerre, importe, investir, investissement, le, pas, pièges, préférence, ratio, valeur, économiste, élevé, 12"
1dde9cb29d5605442001f6a060fcea5c,stabilite economique,2. comment bitcoin peut redresser l'economie ?,philippe herlin (2022). l'etalon-fiat de saifedean ammous. resume,https://btctouchpoint.com/fr/letalon-fiat-de-saifedean-ammous-resume/, comment bitcoin change societe,"bitcoin, fiat, inflation, une, monnaie, pas, capital, crédit, dollar, le, monnaies, monétaire, société, bitcoins, connaître, financières, pratiques, préférence, utilise, accueil, banques, btc, demande, est, fait, inflationniste, investissements, marché, monétaires, prix"
09b8a4269a6f48ccb097ce035a9ca694,stabilite economique,2. comment bitcoin peut redresser l'economie ?,alexandre stachtchenko (2015). a partir du moment ou l'epargne est possible...dans nos libertes sont attaquees et tout le monde s'en fout ! gac,https://youtu.be/cwqJOl3yan8?t=3743, comment bitcoin change societe,"alexandre, fonctionnalit, le, monde, pas"
bed52fff1fa9d7b81b0b350263bbbd63,stabilite economique,2. comment bitcoin peut redresser l'economie ?,"michael saylor (2022). synopsis de la serie ""saylor"". wim",https://btctouchpoint.com/fr/synopsis-de-la-serie-saylor-transcript-du-podcast-what-is-money-de-robert-breedlove/, comment bitcoin change societe,"une, pas, bitcoin, inflation, monnaie, être, monétaire, argent, en, vous, énergétique, histoire, qui, système, systèmes, économie, le, pense, votre, bien, certainement, dollar, fais, gravité, mathématiques, merci, mondiale, pratiques, protocole, stabilité"
8318bc43e83b0d7af41158a48d21bfe6,stabilite economique,2. comment bitcoin peut redresser l'economie ?,un systeme monetaire incompatible avec le progres technologique,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#booth, comment bitcoin change societe,"bitcoin, cycle, cycles, technologiques, utilise, inflation, une, croissance, pas, pratiques, société, technologies, technologique, accueil, btc, exponentielle, innovation, investissement, milliards, mondiale, monnaie, productivité, protocole, technologie, économie, économies, économique, économiste, adoption, ajouter"
b858216a0964471edb19f95ebd120a32,stabilite economique,2. comment bitcoin peut redresser l'economie ?,jeff booth (2022). le prix de demain,https://btctouchpoint.com/fr/le-prix-de-demain-introduction/, comment bitcoin change societe,"une, technologie, inflation, pas, bitcoin, déflation, dollars, économiques, déflationniste, nous, téléphones, votre, économique, dette, pratiques, téléphone, utilise, économie, économies, autre, bien, croissance, dans, milliards, qui, richesses, technologique, être, 00, argent"
4a9afbc84692ecb6e414d8e0c7d6e5d6,stabilite economique,2. comment bitcoin peut redresser l'economie ?,jeff booth (2022).why deflation is key to an abundant future,https://btctouchpoint.com/fr/cycles-dinnovations-technologiques/#jeffbooth, comment bitcoin change societe,"bitcoin, cycle, cycles, technologiques, utilise, inflation, une, croissance, pas, pratiques, société, technologies, technologique, accueil, btc, exponentielle, innovation, investissement, milliards, mondiale, monnaie, productivité, protocole, technologie, économie, économies, économique, économiste, adoption, ajouter"
7e8c9e8e4b38410ffc7d26b2cccd2b19,stabilite economique,2. comment bitcoin peut redresser l'economie ?,value4value. a new way to think about value,https://value4value.info/?s=09, comment bitcoin change societe,"value, monetization, v4v, value4value, abundance, audience, exchanged, feedback, monetary, monetizing, money, philosophy, skills, talent, treasure"
a9014e9631216ff81a2ffe44f71bc253,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,"parker lewis (2019). graduellement d'abord, puis soudainement #4 - bitcoin ne gaspille pas d'energie",https://btctouchpoint.com/fr/graduellement-dabord-puis-soudainement-4-bitcoin-ne-gaspille-pas-d-energie/, comment bitcoin change societe,"bitcoin, économique, une, monnaie, monétaire, pas, venezuela, économiques, pratiques, société, stabilité, bien, détérioration, le, ressources, utilise, argent, avilissement, bolivar, crayon, culture, dollar, financier, financière, investissement, liberté, monde, parti, problème, pétrole"
66477fc9b39b0db549b8805cfd8d9648,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,nic carter (2020). the last word on bitcoin's energy consumption. coindesk,https://www.coindesk.com/business/2020/05/19/the-last-word-on-bitcoins-energy-consumption/, comment bitcoin change societe,"bitcoin, energy, coindesk, crypto, electricity, consumption, mining, blockchain, co2, emissions, miners, bitcoins, coin, coins, commodity, cryptocurrency, holdings, microsoftnewsbitcoin, openai, privacy, pyth, sichuan, smelters, worldcoin, aboutbitcoin, advisors, advisorswhat, adx, airdropnewstether, aluminium"
e99418224c30a55aa576df94012958b3,energie,2.  minage de bitcoin : quelle utilisation d'energie ? comparee a quoi ?,robert warren (2022). bitcoin miners are the dung beetles of the energy sector. bitcoin magazine,https://bitcoinmagazine.com/business/bitcoin-miners-are-dung-beetles-of-energy, comment bitcoin change societe,
9222d99e1896f8857a06b4e39877fee3,energie,"3.  vertus economiques, sociales, environnementales du minage",c. fievet (2022). 8 mythes et realites sur l'impact ecologique de bitcoin.,https://www.clubic.com/bitcoin/dossier-427860-mythes-et-realites-sur-l-impact-ecologique-de-bitcoin.html, comment bitcoin change societe,"une, pas, bitcoin, le, des, en, dans, lectricitã, ãªtre, bien, fait, minage, sur, transaction, totalement, contre, les, qui, transactions, milliards, pourquoi, autre, biais, bombing_basta, carbone, co2, est, estimations, fois, oui"
118d52c46fd07c4050cccdb39a086696,energie,"3.  vertus economiques, sociales, environnementales du minage",jaran melerud (2022). five factors making bitcoin miners unique energy consumers. bitcoin magazine,https://bitcoinmagazine.com/business/five-factors-making-bitcoin-miners-unique, comment bitcoin change societe,
5f16df8489c991514d0d042498d89afb,energie,"3.  vertus economiques, sociales, environnementales du minage",marty bent (2022). issue #1295: the arctic blast affected bitcoin's hashrate,https://tftc.io/martys-bent/issue-1295-arctic-blast-affected-btcoin-hashrate/, comment bitcoin change societe,"miners, mining, tftc, bitcoin, energy, bankruptcy, arctic, blast, coal, cold, demand, electricity, grid, hashrate, solar, temperatures, 1295, affected, asics, bankman, bethis, blocking, board, btc, chess, coldest, commoner, contract, core, cpi"
ae9715be7a346770e6a4333bb6a56f7e,energie,"3.  vertus economiques, sociales, environnementales du minage","adam popescu (2023). gorillas, militias, and bitcoin: why congo's most famous national park is betting big on crypto. mit technology review",https://www.technologyreview.com/2023/01/13/1066820/cryptocurrency-bitcoin-mining-congo-virunga-national-park/, comment bitcoin change societe,"virunga, crypto, congo, bitcoin, park, luviro, merode, mining, hydropower, miners, congolese, gouspillou, gorilla, hydro, rangers, rumangabo, electricity, wildlife, energy, goma, gorillas, profitable, rebels, rwanda, technology, africa, ai, conservation, economy, investments"
e774247ae8c4bd783f1012a6ff416abf,energie,"3.  vertus economiques, sociales, environnementales du minage","namcios (2022). intel launches new bitcoin mining chip, focused on energy efficiency and sustainability. bitcoin magazine",https://bitcoinmagazine.com/business/intel-launches-new-bitcoin-mining-chip-blockscale, comment bitcoin change societe,
