id,title,subtitle,niveau,description,links,quadrant,keywords,summary
2702ee34b81ccbdac2fc1cca00597e67,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,robert f kennedy jr  (2022). keynote - bitcoin 2023. bitcoin magazine,https://www.youtube.com/watch?v=fz7FPl065II, comment bitcoin change societe,,"Bitcoin may seem an issuethat's too trivial for a presidential campaign, but it's not. Bitcoin is a programmable currency that could be used by government to punish bad behavior. A government that has the powerthis is our citizens when they'redisobedient will inevitably turn our entire countryinto Serfsum."
04e41013279d86d0e65781a6ea3f4721,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,a. stachtchenko (2022). le salvador - quel avenir pour bitcoin ? liber-the,https://www.youtube.com/watch?v=qDRqbG-VLDM&t=2162s, comment bitcoin change societe,,le XXème siècle a été unSièclecataclysmique parce que jusqu'au 20esiècle la plupart des États la pl upartdes organisations étaient limitées dansleur capacités d'action puisque toutemonnaie that vous trouvez quelque partelle représente le travail passé dequelqu’un donc elle est pas infinie.
4b40602aabaf8cfb89c0cba62e6d198b,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,m. saylor (2021). are gov. printing money to adopt bitcoin? s. ammous,https://www.youtube.com/watch?v=yTMdEGwuyus, comment bitcoin change societe,"bitcoin, currency, banks, disney, equity, stock, anarchist, billion, dollars, governments, ious, uae, wealth, 2025, agile, airlines, arabia, bank, bet, buy, chaos, classifications, coin, commodities, corporation, couldn, countries, customers, direction, economics",i think generally the world is a more complicated place than we are able to predict right like you're trying to predict what the market will do and is is it the whole basis of austrian economics right that nobody can really p predict the market at the end of the day and so everybody has free will right like microstrategy can do what it did  and then it flipped and it's up by a factor of five and what did we do we basically bought some bitcoin and then we started issuing stock to buy bitcoin.
867e3f3a959d7de9fc2f5a08d9eae61b,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,gac (2021). le salvador court-circuite le systeme financier avec bitcoin !,https://www.youtube.com/watch?v=_NxpiM_uwQQ, comment bitcoin change societe,"une, pas, bitcoin, le, bien, bitcoins, dollar, dollars, est, financier, monde, musique, pourrait, qui, crypto, fait, finance, financières, investissement, investisseurs, état, états, 100, agences, américaines, bands, banques, bon, cadrage, casino",le 20 novembre 2021 le président dusalvador un ebook et les a annoncé queson pays allait révolutionner lefinancement des états en matièred'émissions obligataires. Le fmi par exemple ne sembleabsolument pas freiné les ambitions dujeune présidents salvadorien naïvebouquet.
2d7604066e679add7cf2c1548d040ed0,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,"gac(2021). ""arretez de gober le sirop que vous sert l'elite""! - nayib bukele.",https://www.youtube.com/watch?v=LTw2CH9tKs0, comment bitcoin change societe,"une, bitcoin, le, pas, pourquoi, dollars, salvador, financières, histoire, qui, économie, financière, internationales, milliards, monde, vous, économiques, être, 2023, 2025, accroître, ailleurs, aljazeera, argent, articles, battre, bbc, bien, changement, chiffre",l'Eldorado du Bitcoin se transforme enmirage le FMI exhorte le Salvadord'arrêter son projet pro Bitcoin. L'adoption de Bitcoin est une pure foliela transition vers le Bitcoin duSalvador.
94f4dd0d0bbc5d938d88c68924acdad6,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,s. gouspillou (2021). evolution du minage en chine et dans le monde. gac.,https://www.youtube.com/watch?v=tt_QFJLmlLU, comment bitcoin change societe,"pas, une, le, bien, dans, ce, chinois, être, chine, fait, pourquoi, est, électricité, demande, des, marché, mining, peut, prix, rivière, surplus, les, machines, musique, nucléaire, production, qui, été, 700, avoir",une adoption globale est à 100% bien sûrmais c'est à son rythme on veut toujoursaller plus vite that la musique. Onn'est pas pressé en plus le protocoles'affirme petit à petit en fonctiond'une adoption nantes il n'a jamaisjusque là on été en capacité.
a888819b11945f173ca18254e18ffe46,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,s. gouspillou (2020). retour a chaud d'un periple au salvador. gac.,https://www.youtube.com/watch?v=D1LhLwA1EhE&t=8s, comment bitcoin change societe,,oui enfin le salvador soyons sérieuxles débits séieux c'est un truc commeça il lui a répondu. je me suisexcusé auprès de 1010 that j'ai rencontréd'avrillé un ami à des propos de notreministre du numérique. non seulement onpeux pas l'aider considéré comme ça àexercer un petit pays c'st insignifiant.
a888819b11945f173ca18254e18ffe46,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,paul tudor jones (2020). it's like investing early in a tech company. cnbc,https://www.youtube.com/watch?v=D1LhLwA1EhE&t=8s, comment bitcoin change societe,,oui enfin le salvador soyons sérieuxles débits séieux c'est un truc commeça il lui a répondu. je me suisexcusé auprès de 1010 that j'ai rencontréd'avrillé un ami à des propos de notreministre du numérique. non seulement onpeux pas l'aider considéré comme ça àexercer un petit pays c'st insignifiant.
633ecc421a282e3e7176a4412d4cac1e,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,paul tudor jones (2020). bitcoin is maths and maths never fails,https://www.youtube.com/shorts/_Nc_P-xTEic, comment bitcoin change societe,,
57111fd0bb722702d10a587ac69bb7f5,politique,recueillant des soutiens au plus niveau  bitcoin s'enracine...,2,s. druckenmiller (2022). talks about bitcoin. zurich crypto journal,https://www.youtube.com/watch?v=EuyaqKZgezM, comment bitcoin change societe,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
112ece1cf709c2ceb1e4a84c5134b621,politique,"bitcoin : securite  violence, et guerre",2,yorick de mombynes (2022). depolitiser la monnaie,https://www.youtube.com/watch?v=DX8JorPfXn4, comment bitcoin change societe,,Bitcoin en Europe is the largest conférence of its kind in the world. C'est vraimentimpressionné parl'ampleur qui a prise Bitcoin en Europe.
ee675036204eda9aa16e6035633c9977,politique,"bitcoin : securite  violence, et guerre",2,m. hornick et t. strolight (2021). bitcoin est une richesse generationnelle,https://www.youtube.com/watch?v=3Rnqst5qCgA, comment bitcoin change societe,,The year is 1948 and families from Europe China Russia and elsewhere flee to new lands amidst all thiswreckage. Families warn of the dangers of tyrants thatrise in the shadow of the collapse of money and property rights but issuingwarnings is all they can do they have nodefense against the return of tyrannyand monetary debasement. The year is 2008 and moreabundance exists now than ever before.
9d6bddd4ddab580fc02bd31f5cd42bd1,politique,"bitcoin : securite  violence, et guerre",2,michael saylor (2022). it's a war on currencies. saifedean ammous podcast,https://www.youtube.com/watch?v=WwY7qNXEv74, comment bitcoin change societe,"war, bitcoin, currencies, currency, wars, ambassador, battle, commodities, conflict, diplomats, dollar, dollarizing, don, effective, fight, geopolitical, gold, issue, istanbul, losers, patriotic, patriotism, peso, rebel, start, struggles, vietnam, win, winners",i think when things get to be wars patriotism kicks in  and you end up with the leader of the country saying it's your patriotic duty  to buy the bonds and to own the currency and to sell your foreign currency right  so i think we get some of that but you know wars also have winners and losers too safe right so  like like ev at the beginning of world war one everybody was on their side and they and they had a lot of conviction but in the day the war did end and there was a winner and there were losers  i mean everybody struggled but i think that here what what what we see is we see this um  this conflict but i i think it's important if you want to be effective you know let thediplomats sort through the issue of currencies  right that's their job and then if you're an evangelist or or an educator in the world of bitcoin focus upon explaining to people why it's better for you to buy bitcoin than buy a house  in istanbul.
21fb08ffad4175b3022beb9afec6e046,asphyxie culturelle fiat,"notre regime monetaire fiat nourrit colere, nihilisme et desespoir",2,allen farington (2022). bitcoin and islamic finance. baltic hb 2022,https://www.youtube.com/watch?v=3WG7uAQ5R9Y, comment bitcoin influ culture,"bitcoin, finance, economy, collateral, financial, gaming, money, speculative, islamic, lending, music, adoption, africa, bank, debt, education, fiat, nigeria, risk, wallet, banking, banks, btc, business, games, payments, applause, capital, coin, crypto",Most bitcoin adoption is throughspeculation it's not a bad thing thoughin marketing there's a term called aviral loop a viral loop is a mechanismthat creates growth so how that work. bitcoin's liquidity gets deeper and this can have more and more participants in the bitcoin market including institutions.
af626fd9d3c16c1790f24746faee8750,contre-culture,1. contre-culture,2,giacomo zucco (2022). bitcoin cultures. unconfiscatable 2022,https://www.youtube.com/watch?v=GgFQgfssHBo&t=2s, comment bitcoin influ culture,"bitcoin, privacy, switzerland, kyc, coin, salvador, assange, bank, banking, countries, currency, exchange, legal, money, technology, banks, bitcoiners, crypto, culture, engineers, italy, monero, revolutionaries, africa, austrian, communist, dollar, el, ethereum, freedom",Alex wetzky talks about bitcoin and then hand it off to a keynote speaker. Alex explains the origin of this talk of this discussion that was inthis podcast with him. He also talks about the different camps of people that come into bitcoin.
b5e872806e15cf6ed0385a758e54f12d,contre-culture,1. contre-culture,2,sergej kotliar (2023). bitcoin cultures & growing bitcoin use in a bitcoin reality check. what bitcoin did,https://www.youtube.com/watch?v=78iYxGLQoxg&t=3711s, comment bitcoin influ culture,"bitcoin, transaction, community, transactions, wallet, crypto, coins, world, coin, money, vpn, bitcoins, risk, commerce, cryptocurrencies, internet, wallets, buy, countries, conferences, ethereum, government, market, miners, minor, nation, people, putin, rbf, russian",Bitcoin is for everyone it should be for everyone and it's not sohard like you you don't even have to beleft learning to to understand it I haveno idea sorryis it like a trick to thisI don't know man it's an IQ testah there you go[Music]yeah I did it which side which what doyou pullI'm not telling youoh this is so tasty open[Music]: Bitcoin ux God I feel it socustodial uh yeahumyeah I am this book that Jason'swriting I think I think it's the mostimportant book being written about inBitcoin for conservative Bitcoins.
1366d84d7f03223d6580a99c6b155072,contre-culture,1. contre-culture,2,"giacomo zucco (2023). ""bitcoin cultures"" presentation for strike",https://www.youtube.com/watch?v=Otoz02b9PiY&t=8s, comment bitcoin influ culture,"bitcoin, culture, cyberpunk, maximalism, maximalists, scarcity, subculture, economics, presentation, cyberpunks, engineering, idealists, mainstream, market, maximalist, twitter, coins, cultural, engineers, privacy, punk, social, speculators, activists, banks, crypto, developer, inflation, innovation, punks",Bitcoin culture is about me but I don'tthink it's happy I mean I see him veryfamiliar names. I I had a formereducation in physics then I did someconsultants in Accenture. I did afew Bitcoin startups some are aresuccessful some are and failed andnow I mostly posting on Twitterthat's my full full-time job now.
859d9f5a9da376a001072530777d7c37,contre-culture,2. bitcoin maximalisme,2,"tomer strolight (2021). toxicity, integrity, & maximalism in bitcoiners are not toxic - they have integrity.",https://www.youtube.com/watch?v=5OOFP5HRogA, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
b677ba619167279d067dbb86d1d44b46,integrite,1. bitcoin adresse le probleme de la confiance,2,"tomer strolight (2021). toxicity, integrity, & maximalism in bitcoiners are not toxic - they have integrity.",https://www.youtube.com/watch?v=5OOFP5HRogA, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
f093ecd4f3fbd86c71806be78239de42,responsabilite,2. bitcoin recompense la  responsabilite et le  merite,2,r. breedlove (2023).importance of responsibility that comes with ownership in here for the truth on money and bitcoin,https://www.youtube.com/watch?v=S6oKGvhMxF8&t=1580s, comment bitcoin influ culture,"money, bitcoin, property, gold, currency, inflation, ownership, economic, market, truth, wealth, rights, addiction, dollars, economy, incentive, language, private, supply, value, bank, counterfeiting, fiat, rand, reality, sponsor, banking, copper, evil, savings",Robert Breedlove is a freedom maximalist Xhedge fund manager and philosopher inthe Bitcoin space. Robert now hosts thewhat is money show where he engages indeep conversations with some of the world's most prolific thinkers.
425d9f5d219d4cc2e874b02f034c313f,responsabilite,2. bitcoin recompense la  responsabilite et le  merite,2,richard reel and john vallis (2023).on the role and responsibility of rituals on a bitcoin standard. john vallis bitcoin rapid-fire,https://www.youtube.com/watch?v=8vJCub3Lvgc&t=2765s, comment bitcoin influ culture,"bitcoin, music, inspiration, yield, inspired, propaganda, society, art, concept, fiat, future, rituals, time, twitter, audio, content, doing, engineering, financial, food, incentives, lyrics, preference, property, resources, rewarding, ritual, sacrifice, scarcity, song",Richard says Bitcoin itself is rathertechnical but one thing is like you knowas I learned these technical aspects ofBitcoin it really like I know it's not aperson or it's an organism that somepeople would say but like thesetechnical aspects of late I've beenutilizing that and trying to personifyparts of Bitcoin and that's one of thethings I'm doing lately in regardsto the music.
c36c33ed20f07b9962f9e69707791dc3,responsabilite,2. bitcoin recompense la  responsabilite et le  merite,2,jimmy song (2022). fiat knowledge: only bitcoin creates a culture that rewards verification. bitcoin songsheet #17,https://www.youtube.com/watch?v=30y-HAgO9kg, comment bitcoin influ culture,,bitcoin song sheet number 17 fiatknowledge only bitcoin creates a culturethat rewards verification. Most people want to just trust somebody and notworry about seeking out the truth i getitverification is hard verification is time consuming it requires effort andtaxes your brain this because the truthdoes not give itself up easily.
7aa55a21414a9513580db849458c3d7c,liberte,liberte  et souverainete individuelle,2,yorick de mombynes (2022). les liberaux et le bitcoin. cercle frederic bastiat,https://www.youtube.com/watch?v=a-72AAuHU-o, comment bitcoin influ culture,,[Musique]merci Patrick bonjour à tous je suisravi d'intervenir Dax ce weekend de laliberté pour la deuxième fois. Je vaisvous parler de Bitcoindonc l'intitulé de ma présentation estles libéraux et le Bitcoin.
51cf4b42fd795c46aa8b15a2fdfa9e12,liberte,liberte  et souverainete individuelle,2,"jordan b peterson (2023) - ""you have the right to free speech so you have the opportunity to pursue truth"" in bitcoin as an incorruptible system of value with jordan peterson (wim168)",https://www.youtube.com/watch?v=FQlA-I7PXf0&t=3851s, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
1a74dfeb43011ee41d462e0fdfd37bd6,liberte,liberte  et souverainete individuelle,2,gigi (2023) - freedom money - episode 1. bitcoin magazine,https://www.youtube.com/watch?v=6Tr4-DL1c1s, comment bitcoin influ culture,,Gigi Gigi is a bitcoiner and software engineer whowrites words and code for Bitcoin hisfirst book 21 lessons is one of the mostrecommended books among bitcoiners. He'slaunched various projects in the Bitcoinspace and is now currently working onhis second book 21 ways his main focusis on privacy security free software andeducation.
b3107b87f94066e9d6bc4ecccb10e52b,liberte,liberte  et souverainete individuelle,2,n. smolenski (2022) - the path of freedom and sovereignty. what bitcoin did,https://www.youtube.com/watch?v=qNkK16kop_s, comment bitcoin influ culture,"bitcoin, cbdc, political, surveillance, violence, democracy, blockchain, cash, institutions, society, technology, economy, social, totalitarian, china, president, property, america, bank, censorship, privacy, societies, war, business, digital, elites, energy, financial, governance, government",Natalie: I think this is going to be one of themost important interviews I make not only in the Sprint but potentially thisyear it's going to go if we talk about what I think we're going to talk about. Natalie: I was ananthropologist and historian in aprevious lifeI was focused on questions of socialtheory political Theory. I founded the TexasBitcoin Foundation which is a 501c3 that is dedicated to specifically researchand education on the social andpolitical ramifications of Bitcoin.
307229181af682ab614924ef217aeebd,arts,2. assisterons-nous a une renaissance de l'art sous un etalon-bitcoin?,2,stephen chow (2020). the art of funding art - the chow art fund collection. empathyfilms productions,https://www.youtube.com/watch?v=ocwGFLyaal4, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
6c1dde24fd058b05746eb3225392a3ca,arts,2. assisterons-nous a une renaissance de l'art sous un etalon-bitcoin?,2,"aleks svetski (2023). beauty in the uncommunist manifesto, shifting focusses, & the pace of bitcoin adoption",https://www.youtube.com/watch?v=QzxUR8Ck8lI&t=3420s, comment bitcoin influ culture,"bitcoin, book, beauty, twitter, change, read, subjective, changes, alex, books, discussion, like, 2022, capitalism, libertarian, meaningful, absolute, clown, focus, physical, say, shark, things, tinkering, writing, amazon, changing, character, feel, harmony",we're still up it's been a while whendid we last do one of these I feel likeit's been over a yearno dude it feels long uh it wastechnically last year but uh I believeit was the the Psychedelic series thatwe did and I was in Europe at the time Iremember because I was jumping throughairbnbs with white. I thought so I was trying to like Iwas trying to think in my head I'm likeam I hallucinating was John there prettysure you were that was where theidea popped up.
a2f96f23c72b3ff35a63274cc03196d4,architecture,1. abandon de l'architecture traditionnelle sous l'ere fiat,2,michael diamant (2022). fiat architecture. the bitcoin standard podcast,https://www.youtube.com/watch?v=qK_oXJxSCuw, comment bitcoin influ culture,"architecture, bitcoin, buildings, building, classical, modernist, money, architect, city, architects, fiat, cities, stockholm, democracy, government, gold, art, countries, economics, modernism, apartments, economic, environment, monarchies, reality, artists, bank, build, future, governments",The Bitcoin standard podcast brings youseminars from safety dean.com myindependent online learning platform. Our guest for today's seminar is thearchitect Michael diamont Michael is thefounder of the social media Network newtraditional architecture.
efa913b4bd42cc91b6bdc253cc4154ec,architecture,1. abandon de l'architecture traditionnelle sous l'ere fiat,2,roger scruton (2015). architecture and aesthetic education,https://www.youtube.com/watch?v=FJrCn-y16Vs, comment bitcoin influ culture,"architecture, aesthetic, buildings, building, architects, architectural, architect, education, beauty, art, london, moldings, aesthetics, grammar, judgments, built, form, tradition, funeral, judgment, lecture, originality, postmodern, settlement, arts, baroque, city, convention, death, design",The steiner lecture honorsthe memory of andrew steiner an alumnusof the college class of 1963. Dr. Roger Scruton will talk about the importance ofarchitecture for a humane education onethat will allow us to settle down.
0857be292cbd0ca9e268c3ba7e1e1cb8,morale,soif de justice  !,2,"jordan b peterson (2022). inflation penalizes prudence and, in doing so, destroys civilization in bitcoin as an incorruptible system of value. wim bitcoin makes the world better. bitcoin fixes this",https://www.youtube.com/watch?v=FQlA-I7PXf0&t=4419s, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
992f83db246b71c9f2597e270ab6234b,referentiel juste,absolutisme vs. relativisme,2,"robert breedlove (2022). defining truth (and its antagonism to fiat) and the spirit of truth, the process of inquiry, and freedom of speech in bitcoin as an incorruptible system of value with jordan peterson. wim",https://www.youtube.com/watch?v=FQlA-I7PXf0&t=3350s, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
60538533812d2d0d29ed0ece3a9fefd1,preference temporelle,rabaisser notre preference temporelle,2,richard reel (2023). making bitcoin-inspired music videos. bitcoin rapid-fire,https://www.youtube.com/watch?v=8vJCub3Lvgc, comment bitcoin me change,,Richard says Bitcoin itself is rathertechnical but one thing is like you knowas I learned these technical aspects ofBitcoin it really like I know it's not aperson or it's an organism that somepeople would say but like thesetechnical aspects of late I've beenutilizing that and trying to personifyparts of Bitcoin and that's one of thethings I'm doing lately in regardsto the music.
17a3d3fe9df5f9265e911004eaf481b7,recablage / mise-a-jour,reconfigurer notre representation du monde,2,r. breedlove (2022). on bitcoin metathinking - dea rezkitha,https://www.youtube.com/watch?v=FghX65-KnKI, comment bitcoin me change,"bitcoin, money, economics, book, market, buy, gold, trading, banking, digital, reading, buying, economic, economist, energy, space, universe, wealth, astrophysics, austrian, books, curiosity, currency, economy, government, life, markets, masculine, podcast, portfolio", robert bridlov is the ceo and cioof parallax digital. He's also frequentquestfor financial and bitcoinmedia such as real vision the reach thatchannel the kaiser reportthe investor podcast network whatbitcoin did and tells from the crypt. He is considered to be an important figurein the bitcoin spacethrough his writing.
6d1b8eaf858975d02fb80157a9b45a31,realisation de soi,"decortiquer,  denouer, reveler",2,"john vallis and bb (2021). first hand account of a 'bitcoin transformation (38""). bitcoin rapid fire",https://www.youtube.com/watch?v=wzngK-zgt7o&list=PL8GxRkxnvMl0SI_-85UNfxXRo8rQJqIHU&t=2280s, comment bitcoin me change,,"bang bitcoin is a daily look at some of the personalchanges that result from engaging with learning about bitcoin. This episode is a bitcoin only edition of bangbitcoin, a bitcoin and behavior episode. The show is sponsored by the bitbox o2bang, a hardware wallet."
e28cb17e4b439fcc36d8585fece0add3,realisation de soi,"decortiquer,  denouer, reveler",2,jeff booth (2023). ego death through bitcoin. wim,https://www.youtube.com/watch?v=PiSsxVM0B-U, comment bitcoin me change,"bitcoin, money, world, truth, attention, ego, love, people, anger, community, fiat, friends, meaning, society, belonging, control, economic, fear, flow, intentions, laws, life, relationship, self, sponsor, think, wealth, bitcoiners, debt, feel","Jeff Booth is the host of the what is money show. He talks about Bitcoin, the future of money and more. He is also the GP of ego deathcapital. The show is 100 sponsorbased."
0aa0bf08ad4bf550b6442efea3d28e10,realisation de soi,bitcoin stimule l'interet pour la spiritualite,2,strolight (2021). becoming your 'bitcoin-self'. j. vallis - bitcoin rapid-fire,https://www.youtube.com/watch?v=lQsVjSMfjS8, comment bitcoin me change,"bitcoin, money, truth, civilization, energy, government, religious, bitcoiners, consciousness, reality, symbol, democracy, narrative, self, world, bitcoins, existence, lie, mirror, sovereign, writing, community, exist, forest, hope, life, smoke, smoking, things, truths",Bitcoin is more than just a simpleupgrade to money oran up an upgrade to money is far morethanwhat it sounds like. Money is aboutcoordinationand and achievement things that we can'tcooperation co-creation it's about thesethings that weCan't otherwise do andwe're finally realizing that at this at this fundamental honest level.
ec4b24286467e0964deb0a16b82fa823,realisation de soi,bitcoin stimule l'interet pour la spiritualite,2,hodl hang crew (2022). exploring the mythological & spiritual implications of bitcoin. bitcoin rapid-fire,https://www.youtube.com/watch?v=t2gCpaqmUMk, comment bitcoin me change,"bitcoin, like, power, wealth, mythology, truth, energy, religious, satoshi, sovereignty, technological, world, money, words, map, mythological, perspective, reality, rob, sovereign, conversations, government, property, chaos, love, metaphysical, political, religion, value, bitcoiners",about doing an lsd i i really enjoydoing lsd and kind of [ __ ] up placeslike some of my favorite places areairports and casinos. When i was like 16 or 17 i took shroomsand i went to caesars palace and i thoughti was hallucinating the entire thing. It was like one ofthe scariest moments of my life like ihad entered like greek mythological hell.
7f7bef2e16cf6e402aea5245b1a623f5,couverture contre l'inflation,2. l'inflation est de retour,2,"philippe herlin (2023). inflation, dette, deficits et banques, la france va droit dans le mur ! putsch media",https://www.youtube.com/watch?v=6lus9c2S5HE&t=546s, comment j'utilise bitcoin,"pas, une, inflation, le, fait, bien, dans, français, réforme, être, ce, les, pourquoi, argent, taux, banques, france, philippe, contre, est, faute, gouvernement, investisseurs, qui, arrondissement, assurance, banque, des, européenne, logement","[Musique]bonsoir chers amis bonsoir à tous on estle mercredi 3 mai nouvelle émissionnouveau l'émission punchline merci devotre fidélité vous êtes près of 127,000. On vaessayer d'aller un peu plus avecPhilippe tous les deux bien sûr."
a683e2614b34f40363a84661959bb757,couverture contre l'inflation,2. l'inflation est de retour,2,jeff booth (2023). why deflation is the key to abundance. what bitcoin did,https://www.youtube.com/watch?v=G2vAm2hfW9U, comment j'utilise bitcoin,"bitcoin, debt, currency, ai, inflation, economic, prices, monetary, productivity, deflation, technology, trillion, china, cost, debts, energy, gdp, gold, growth, money, theft, think, value, book, cash, economy, eventually, industry, intelligence, marginal",Jeff Booth: Of all theBitcoin books it takes people I thinkthe longest to fully understand becauseI think you have to see what's playingout in society to really understand yourthesis. Booth: I think people like me and Dannyare still seeing it for what it is forwhat we're being told. We want to try and see the worldhow you see it.
85dadf68b4807adcd81a55dad6843d39,transactions resistantes a la censure,weaponizing money,2,"alexandre stachtchenko (2023). nos libertes sont attaquees et tout le monde s'en f***. gac elon musk (2023). ""weaponizing currency repeatedly will lead other countries to stop using it."" radar",https://www.youtube.com/watch?v=cwqJOl3yan8, comment j'utilise bitcoin,,donc c'est le retour de la propriétéprivée droit fondamental oublié j'allaisdire même. tu peux avoir un serveurSMTP personne le faitAlexandre sachenko bonjour merci d'êtreavec nous aujourd'hui sur le Grand encrypto Bonjour Richard. Donc la réalité il va sepasser comme ce qui s'est passé pourGmail pour Yahoo.
419aa00409b8caf14009f2797edc4b39,transactions resistantes a la censure,moyen de  paiement resistant a la censure,2,robert f kennedy jr  (2022). keynote - bitcoin 2023. bm,https://www.youtube.com/watch?v=fz7FPl065II, comment j'utilise bitcoin,,"Bitcoin may seem an issuethat's too trivial for a presidential campaign, but it's not. Bitcoin is a programmable currency that could be used by government to punish bad behavior. A government that has the powerthis is our citizens when they'redisobedient will inevitably turn our entire countryinto Serfsum."
250966267fa4816a180b487a0c7f9cbf,transferts de fonds et echange de devises,rails de paiement,2,jack mallers (2022). payment demo: strike ceo - bitcoin 2022 conference. bitcoin magazine cross-border remittance: bridging the financial divide in lightning network in action: real-world use cases and applications. apollo,https://www.youtube.com/watch?v=YTqCs6RY9O4, comment j'utilise bitcoin,"payment, cash, wallet, bitcoin, check, going, good, grocery, payments, pin, qr, rail, send, transaction, yeah, zap",bitcoin is a new innovative superior paymentsrail that is finally embeddedand distributed into our lives. i used it for the first timerecentlywatch thisyowe're in sunny chicago we're gonna walkinto a grocery store and buy some cokeover toura card network is not gonna process thistransaction bitcoin's open monetarynetwork is gonna processThistransactions.
587641264847b28d8b6b67d0600b2986,transferts de fonds et echange de devises,rails de paiement,2,btc sessions (2022). strike - send payments to anyone in the world for free (full tutorial) cross-border remittance: bridging the financial divide in lightning network in action: real-world use cases and applications. apollo,https://www.youtube.com/watch?v=4-vJ7zZQ4wU, comment j'utilise bitcoin,"bitcoin, transaction, strike, send, app, payment, bank, wallet, dollars, qr, transactions, account, fee, funds, invoice, pay, cents, fees, notification, payments, receive, banking, basic, btc, code, currency, deposit, dollar, hit, lightning",wasabi walletunfairly privatestrike is an application that allows users to send each other value around the globeinstantly and nearly for freeusing the bitcoin lightning network asits paymentrails. Today we're going to take a look atthe app how to set it upand how to use it i am ben with the btcsessionsand this is your daily session.
cd05c840f1549e95d5c4f2c559c58aef,"value4value, micropaiements, etc.",micro-paiements,2,aantonop (2017). bitcoin q&a: microfinance & streaming money,https://www.youtube.com/watch?v=xs6hUcfuX9w&list=PLPQwGV1aLnTurL4wU_y3jOhBi9rrpsYyi&index=44, comment j'utilise bitcoin,"phone, phones, stream, streaming, technology, cash, microfinance, mobile, platforms, accounting, antenna, applications, bandwidth, bank, billing, bitcoin, bluetooth, borrow, capital, cashflow, cellphone, centralization, channel, copying, creators, credit, economies, entrepreneurs, fees, handset",how do you see andreas streaming moneyfor entrepreneurs selling goods notservices because that's I can figure outyou can stream but goods regardingstreaming money of the salary andsuppose well you're gonna have to managecash flow. Just-in-time delivery and a lot oftime based services lending as wellborrow more when you need it rotatingcredit accounts.
0d9ba50ea06a0efe0ab258e85865789d,acheter du btc,4. solutions d'achat en pair-a-pair et achat en liquide,2,decouvre bitcoin (2023). btc 205 - solution achat en pair a pair. 10 videos tutos et analyse comparative des solutions,https://www.youtube.com/playlist?list=PLinTFKehfR4x6c2qMRgovr55lTJyWeU7K, comment j'utilise bitcoin,,
55d6d7d67c169951105e497408f34b09,acheter du btc,4. solutions d'achat en pair-a-pair et achat en liquide,2,"tuto bisq par johnonchain, solution achat btc sans kyc. adb",https://www.youtube.com/watch?v=mvh55CYmLVw&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=25, comment j'utilise bitcoin,"pas, une, le, votre, fait, vous, bien, peut, être, ce, les, contre, ouais, signé, voir, avoir, des, bisque, dans, limite, mettre, pourquoi, banque, compliqué, je, marché, portefeuille, sur, vente, allez",bonjour de monde c'est rosie estbienvenu dans découvre bitcoin orlusuper content parce que pour la premièrefois j'ai quelqu'un qui vient contribuerà cette chaîne. John and jehn unepersonne que je valorise énormément pourses connaissances dans bitcoin.
